Id;IdTactic;NumFormation;NumPlayer;Position;LocationX;LocationY;A;B
28071;8482;1;9;12;43;64;0;0
28072;8482;1;10;12;43;40;0;0
28073;8482;2;0;0;3;52;0;0
28074;8482;2;1;1;11;52;0;0
28075;8482;2;2;1;11;72;0;0
28076;8482;2;3;1;11;32;0;0
28077;8482;2;4;3;15;88;0;0
28078;8482;2;5;2;15;16;0;0
28079;8482;2;6;4;21;52;0;0
28080;8482;2;7;5;27;68;0;0
28081;8482;2;8;5;27;36;0;0
28082;8482;2;9;12;43;64;0;0
28083;8482;2;10;12;43;40;0;0
28084;8483;0;0;0;3;52;0;0
28085;8483;0;1;1;11;52;0;0
28086;8483;0;2;1;11;72;0;0
28087;8483;0;3;1;11;32;0;0
28088;8483;0;4;3;15;88;0;0
28089;8483;0;5;2;15;16;0;0
28090;8483;0;6;4;21;52;0;0
28091;8483;0;7;5;27;68;0;0
28092;8483;0;8;5;27;36;0;0
28093;8483;0;9;12;43;64;0;0
28094;8483;0;10;12;43;40;0;0
28095;8483;1;0;0;3;52;0;0
28096;8483;1;1;1;11;52;0;0
28097;8483;1;2;1;11;72;0;0
28098;8483;1;3;1;11;32;0;0
28099;8483;1;4;3;15;88;0;0
28100;8483;1;5;2;15;16;0;0
28101;8483;1;6;4;21;52;0;0
28102;8483;1;7;5;27;68;0;0
28103;8483;1;8;5;27;36;0;0
28104;8483;1;9;12;43;64;0;0
28105;8483;1;10;12;43;40;0;0
28106;8483;2;0;0;3;52;0;0
28107;8483;2;1;1;11;52;0;0
28108;8483;2;2;1;11;72;0;0
28109;8483;2;3;1;11;32;0;0
28110;8483;2;4;3;15;88;0;0
28111;8483;2;5;2;15;16;0;0
28112;8483;2;6;4;21;52;0;0
28113;8483;2;7;5;27;68;0;0
28114;8483;2;8;5;27;36;0;0
28115;8483;2;9;12;43;64;0;0
28116;8483;2;10;12;43;40;0;0
28117;8514;0;0;0;3;52;0;0
28118;8514;0;1;1;11;64;0;0
28119;8514;0;2;1;11;40;0;0
28120;8514;0;3;3;13;88;0;0
28121;8514;0;4;2;13;16;0;0
28122;8514;0;5;4;19;64;0;0
28123;8514;0;6;4;19;40;0;0
28124;8514;0;7;7;31;88;0;0
28125;8514;0;8;6;31;16;0;0
28126;8514;0;9;8;31;52;0;0
28127;8514;0;10;12;43;52;0;0
28128;8514;1;0;0;3;52;0;0
28129;8514;1;1;1;11;64;0;0
28130;8514;1;2;1;11;40;0;0
28131;8514;1;3;3;13;88;0;0
28132;8514;1;4;2;13;16;0;0
28133;8514;1;5;4;19;64;0;0
28134;8514;1;6;4;19;40;0;0
28135;8514;1;7;7;31;88;0;0
28136;8514;1;8;6;31;16;0;0
28137;8514;1;9;8;31;52;0;0
28138;8514;1;10;12;43;52;0;0
28139;8514;2;0;0;3;52;0;0
28140;8514;2;1;1;11;64;0;0
28141;8514;2;2;1;11;40;0;0
28142;8514;2;3;3;13;88;0;0
28143;8514;2;4;2;13;16;0;0
28144;8514;2;5;4;19;64;0;0
28145;8514;2;6;4;19;40;0;0
28146;8514;2;7;7;31;88;0;0
28147;8514;2;8;6;31;16;0;0
28148;8514;2;9;8;31;52;0;0
28149;8514;2;10;12;43;52;0;0
28150;8515;0;0;0;3;52;0;0
28151;8515;0;1;1;11;64;0;0
28152;8515;0;2;1;11;40;0;0
28153;8515;0;3;3;13;88;0;0
28154;8515;0;4;2;13;16;0;0
28155;8515;0;5;4;19;64;0;0
28156;8515;0;6;4;19;40;0;0
28157;8515;0;7;7;31;88;0;0
28158;8515;0;8;6;31;16;0;0
28159;8515;0;9;8;31;52;0;0
28160;8515;0;10;12;43;52;0;0
28161;8515;1;0;0;3;52;0;0
28162;8515;1;1;1;11;64;0;0
28163;8515;1;2;1;11;40;0;0
28164;8515;1;3;3;13;88;0;0
28165;8515;1;4;2;13;16;0;0
28166;8515;1;5;4;19;64;0;0
28167;8515;1;6;4;19;40;0;0
28168;8515;1;7;7;31;88;0;0
28169;8515;1;8;6;31;16;0;0
28170;8515;1;9;8;31;52;0;0
28171;8515;1;10;12;43;52;0;0
28172;8515;2;0;0;3;52;0;0
28173;8515;2;1;1;11;64;0;0
28174;8515;2;2;1;11;40;0;0
28175;8515;2;3;3;13;88;0;0
28176;8515;2;4;2;13;16;0;0
28177;8515;2;5;4;19;64;0;0
28178;8515;2;6;4;19;40;0;0
28179;8515;2;7;7;31;88;0;0
28180;8515;2;8;6;31;16;0;0
28181;8515;2;9;8;31;52;0;0
28182;8515;2;10;12;43;52;0;0
28183;8516;0;0;0;3;52;0;0
28184;8516;0;1;1;11;64;0;0
28185;8516;0;2;1;11;40;0;0
28186;8516;0;3;3;13;88;0;0
28187;8516;0;4;2;13;16;0;0
28188;8516;0;5;4;19;52;0;0
28189;8516;0;6;5;25;68;0;0
28190;8516;0;7;5;25;36;0;0
28191;8516;0;8;7;33;84;0;0
28192;8516;0;9;6;33;20;0;0
28193;8516;0;10;12;43;52;0;0
28194;8516;1;0;0;3;52;0;0
28195;8516;1;1;1;11;64;0;0
28196;8516;1;2;1;11;40;0;0
28197;8516;1;3;3;13;88;0;0
28198;8516;1;4;2;13;16;0;0
28199;8516;1;5;4;19;52;0;0
28200;8516;1;6;5;25;68;0;0
28201;8516;1;7;5;25;36;0;0
28202;8516;1;8;7;33;84;0;0
28203;8516;1;9;6;33;20;0;0
28204;8516;1;10;12;43;52;0;0
28205;8516;2;0;0;3;52;0;0
28206;8516;2;1;1;11;64;0;0
28207;8516;2;2;1;11;40;0;0
28208;8516;2;3;3;13;88;0;0
28209;8516;2;4;2;13;16;0;0
28210;8516;2;5;4;19;52;0;0
28211;8516;2;6;5;25;68;0;0
28212;8516;2;7;5;25;36;0;0
28213;8516;2;8;7;33;84;0;0
28214;8516;2;9;6;33;20;0;0
28215;8516;2;10;12;43;52;0;0
28216;8517;0;0;0;3;52;0;0
28217;8517;0;1;1;11;64;0;0
28218;8517;0;2;1;11;40;0;0
28219;8517;0;3;3;13;88;0;0
28220;8517;0;4;2;13;16;0;0
28221;8517;0;5;4;19;52;0;0
28222;8517;0;6;5;25;68;0;0
28223;8517;0;7;5;25;36;0;0
28224;8517;0;8;7;33;84;0;0
28225;8517;0;9;6;33;20;0;0
28226;8517;0;10;12;43;52;0;0
28227;8517;1;0;0;3;52;0;0
28228;8517;1;1;1;11;64;0;0
28229;8517;1;2;1;11;40;0;0
28230;8517;1;3;3;13;88;0;0
28231;8517;1;4;2;13;16;0;0
28232;8517;1;5;4;19;52;0;0
28233;8517;1;6;5;25;68;0;0
28234;8517;1;7;5;25;36;0;0
28235;8517;1;8;7;33;84;0;0
28236;8517;1;9;6;33;20;0;0
28237;8517;1;10;12;43;52;0;0
28238;8517;2;0;0;3;52;0;0
28239;8517;2;1;1;11;64;0;0
28240;8517;2;2;1;11;40;0;0
28241;8517;2;3;3;13;88;0;0
28242;8517;2;4;2;13;16;0;0
28243;8517;2;5;4;19;52;0;0
28244;8517;2;6;5;25;68;0;0
28245;8517;2;7;5;25;36;0;0
28246;8517;2;8;7;33;84;0;0
28247;8517;2;9;6;33;20;0;0
28248;8517;2;10;12;43;52;0;0
28249;8532;0;0;0;3;52;0;0
28250;8532;0;1;1;11;64;0;0
28251;8532;0;2;1;11;40;0;0
28252;8532;0;3;3;13;88;0;0
28253;8532;0;4;2;13;16;0;0
28254;8532;0;5;5;23;64;0;0
28255;8532;0;6;5;23;40;0;0
28256;8532;0;7;7;23;84;0;0
28257;8532;0;8;6;23;20;0;0
28258;8532;0;9;8;33;52;0;0
28259;8532;0;10;12;43;52;0;0
28260;8532;1;0;0;3;52;0;0
28261;8532;1;1;1;11;64;0;0
28262;8532;1;2;1;11;40;0;0
28263;8532;1;3;3;13;88;0;0
28264;8532;1;4;2;13;16;0;0
28265;8532;1;5;5;23;64;0;0
28266;8532;1;6;5;23;40;0;0
28267;8532;1;7;7;23;84;0;0
28268;8532;1;8;6;23;20;0;0
28269;8532;1;9;8;33;52;0;0
28270;8532;1;10;12;43;52;0;0
28271;8532;2;0;0;3;52;0;0
28272;8532;2;1;1;11;64;0;0
28273;8532;2;2;1;11;40;0;0
28274;8532;2;3;3;13;88;0;0
28275;8532;2;4;2;13;16;0;0
28276;8532;2;5;5;23;64;0;0
28277;8532;2;6;5;23;40;0;0
28278;8532;2;7;7;23;84;0;0
28279;8532;2;8;6;23;20;0;0
28280;8532;2;9;8;33;52;0;0
28281;8532;2;10;12;43;52;0;0
28282;8533;0;0;0;3;52;0;0
28283;8533;0;1;1;11;64;0;0
28284;8533;0;2;1;11;40;0;0
28285;8533;0;3;3;13;88;0;0
28286;8533;0;4;2;13;16;0;0
28287;8533;0;5;5;23;64;0;0
28288;8533;0;6;5;23;40;0;0
28289;8533;0;7;7;23;84;0;0
28290;8533;0;8;6;23;20;0;0
28291;8533;0;9;8;33;52;0;0
28292;8533;0;10;12;43;52;0;0
28293;8533;1;0;0;3;52;0;0
28294;8533;1;1;1;11;64;0;0
28295;8533;1;2;1;11;40;0;0
28296;8533;1;3;3;13;88;0;0
28297;8533;1;4;2;13;16;0;0
28298;8533;1;5;5;23;64;0;0
28299;8533;1;6;5;23;40;0;0
28300;8533;1;7;7;23;84;0;0
28301;8533;1;8;6;23;20;0;0
28302;8533;1;9;8;33;52;0;0
28303;8533;1;10;12;43;52;0;0
28304;8533;2;0;0;3;52;0;0
28305;8533;2;1;1;11;64;0;0
28306;8533;2;2;1;11;40;0;0
28307;8533;2;3;3;13;88;0;0
28308;8533;2;4;2;13;16;0;0
28309;8533;2;5;5;23;64;0;0
28310;8533;2;6;5;23;40;0;0
28311;8533;2;7;7;23;84;0;0
28312;8533;2;8;6;23;20;0;0
28313;8533;2;9;8;33;52;0;0
28314;8533;2;10;12;43;52;0;0
28315;8536;0;0;0;3;52;0;0
28316;8536;0;1;1;11;52;0;0
28317;8536;0;2;1;11;72;0;0
28318;8536;0;3;1;11;32;0;0
28319;8536;0;4;4;19;64;0;0
28320;8536;0;5;4;19;40;0;0
28321;8536;0;6;7;25;84;0;0
28322;8536;0;7;6;25;20;0;0
28323;8536;0;8;8;33;52;0;0
28324;8536;0;9;12;43;64;0;0
28325;8536;0;10;12;43;40;0;0
28326;8536;1;0;0;3;52;0;0
28327;8536;1;1;1;11;52;0;0
28328;8536;1;2;1;11;72;0;0
28329;8536;1;3;1;11;32;0;0
28330;8536;1;4;4;19;64;0;0
28331;8536;1;5;4;19;40;0;0
28332;8536;1;6;7;25;84;0;0
28333;8536;1;7;6;25;20;0;0
28334;8536;1;8;8;33;52;0;0
28335;8536;1;9;12;43;64;0;0
28336;8536;1;10;12;43;40;0;0
28337;8536;2;0;0;3;52;0;0
28338;8536;2;1;1;11;52;0;0
28339;8536;2;2;1;11;72;0;0
28340;8536;2;3;1;11;32;0;0
28341;8536;2;4;4;19;64;0;0
28342;8536;2;5;4;19;40;0;0
28343;8536;2;6;7;25;84;0;0
28344;8536;2;7;6;25;20;0;0
28345;8536;2;8;8;33;52;0;0
28346;8536;2;9;12;43;64;0;0
28347;8536;2;10;12;43;40;0;0
28348;8537;0;0;0;3;52;0;0
28349;8537;0;1;1;11;52;0;0
28350;8537;0;2;1;11;72;0;0
28351;8537;0;3;1;11;32;0;0
28352;8537;0;4;4;19;64;0;0
28353;8537;0;5;4;19;40;0;0
28354;8537;0;6;7;25;84;0;0
28355;8537;0;7;6;25;20;0;0
28356;8537;0;8;8;33;52;0;0
28357;8537;0;9;12;43;64;0;0
28358;8537;0;10;12;43;40;0;0
28359;8537;1;0;0;3;52;0;0
28360;8537;1;1;1;11;52;0;0
28361;8537;1;2;1;11;72;0;0
28362;8537;1;3;1;11;32;0;0
28363;8537;1;4;4;19;64;0;0
28364;8537;1;5;4;19;40;0;0
28365;8537;1;6;7;25;84;0;0
28366;8537;1;7;6;25;20;0;0
28367;8537;1;8;8;33;52;0;0
28368;8537;1;9;12;43;64;0;0
28369;8537;1;10;12;43;40;0;0
28370;8537;2;0;0;3;52;0;0
28371;8537;2;1;1;11;52;0;0
28372;8537;2;2;1;11;72;0;0
28373;8537;2;3;1;11;32;0;0
28374;8537;2;4;4;19;64;0;0
28375;8537;2;5;4;19;40;0;0
28376;8537;2;6;7;25;84;0;0
28377;8537;2;7;6;25;20;0;0
28378;8537;2;8;8;33;52;0;0
28379;8537;2;9;12;43;64;0;0
28380;8537;2;10;12;43;40;0;0
28381;8542;0;0;0;3;52;0;0
28382;8542;0;1;1;11;64;0;0
28383;8542;0;2;1;11;40;0;0
28384;8542;0;3;3;13;88;0;0
28385;8542;0;4;2;13;16;0;0
28386;8542;0;5;4;25;76;0;0
28387;8542;0;6;5;25;52;0;0
28388;8542;0;7;5;25;28;0;0
28389;8542;0;8;10;39;84;0;0
28390;8542;0;9;9;39;20;0;0
28391;8542;0;10;12;43;52;0;0
28392;8542;1;0;0;3;52;0;0
28393;8542;1;1;1;11;64;0;0
28394;8542;1;2;1;11;40;0;0
28395;8542;1;3;3;13;88;0;0
28396;8542;1;4;2;13;16;0;0
28397;8542;1;5;4;25;76;0;0
28398;8542;1;6;5;25;52;0;0
28399;8542;1;7;5;25;28;0;0
28400;8542;1;8;10;39;84;0;0
28401;8542;1;9;9;39;20;0;0
28402;8542;1;10;12;43;52;0;0
28403;8542;2;0;0;3;52;0;0
28404;8542;2;1;1;11;64;0;0
28405;8542;2;2;1;11;40;0;0
28406;8542;2;3;3;13;88;0;0
28407;8542;2;4;2;13;16;0;0
28408;8542;2;5;4;25;76;0;0
28409;8542;2;6;5;25;52;0;0
28410;8542;2;7;5;25;28;0;0
28411;8542;2;8;10;39;84;0;0
28412;8542;2;9;9;39;20;0;0
28413;8542;2;10;12;43;52;0;0
28414;8543;0;0;0;3;52;0;0
28415;8543;0;1;1;11;64;0;0
28416;8543;0;2;1;11;40;0;0
28417;8543;0;3;3;13;88;0;0
28418;8543;0;4;2;13;16;0;0
28419;8543;0;5;4;25;76;0;0
28420;8543;0;6;5;25;52;0;0
28421;8543;0;7;5;25;28;0;0
28422;8543;0;8;10;39;84;0;0
28423;8543;0;9;9;39;20;0;0
28424;8543;0;10;12;43;52;0;0
28425;8543;1;0;0;3;52;0;0
28426;8543;1;1;1;11;64;0;0
28427;8543;1;2;1;11;40;0;0
28428;8543;1;3;3;13;88;0;0
28429;8543;1;4;2;13;16;0;0
28430;8543;1;5;4;25;76;0;0
28431;8543;1;6;5;25;52;0;0
28432;8543;1;7;5;25;28;0;0
28433;8543;1;8;10;39;84;0;0
28434;8543;1;9;9;39;20;0;0
28435;8543;1;10;12;43;52;0;0
28436;8543;2;0;0;3;52;0;0
28437;8543;2;1;1;11;64;0;0
28438;8543;2;2;1;11;40;0;0
28439;8543;2;3;3;13;88;0;0
28440;8543;2;4;2;13;16;0;0
28441;8543;2;5;4;25;76;0;0
28442;8543;2;6;5;25;52;0;0
28443;8543;2;7;5;25;28;0;0
28444;8543;2;8;10;39;84;0;0
28445;8543;2;9;9;39;20;0;0
28446;8543;2;10;12;43;52;0;0
28447;8554;0;0;0;3;52;0;0
28448;8554;0;1;1;11;64;0;0
28449;8554;0;2;1;11;40;0;0
28450;8554;0;3;3;13;88;0;0
28451;8554;0;4;2;13;16;0;0
28452;8554;0;5;4;19;64;0;0
28453;8554;0;6;4;19;40;0;0
28454;8554;0;7;7;31;88;0;0
28455;8554;0;8;6;31;16;0;0
28456;8554;0;9;8;31;52;0;0
28457;8554;0;10;12;43;52;0;0
28458;8554;1;0;0;3;52;0;0
28459;8554;1;1;1;11;64;0;0
28460;8554;1;2;1;11;40;0;0
28461;8554;1;3;3;13;88;0;0
28462;8554;1;4;2;13;16;0;0
28463;8554;1;5;4;19;64;0;0
28464;8554;1;6;4;19;40;0;0
28465;8554;1;7;7;31;88;0;0
28466;8554;1;8;6;31;16;0;0
28467;8554;1;9;8;31;52;0;0
28468;8554;1;10;12;43;52;0;0
28469;8554;2;0;0;3;52;0;0
28470;8554;2;1;1;11;64;0;0
28471;8554;2;2;1;11;40;0;0
28472;8554;2;3;3;13;88;0;0
28473;8554;2;4;2;13;16;0;0
28474;8554;2;5;4;19;64;0;0
28475;8554;2;6;4;19;40;0;0
28476;8554;2;7;7;31;88;0;0
28477;8554;2;8;6;31;16;0;0
28478;8554;2;9;8;31;52;0;0
28479;8554;2;10;12;43;52;0;0
28480;8555;0;0;0;3;52;0;0
28481;8555;0;1;1;11;64;0;0
28482;8555;0;2;1;11;40;0;0
28483;8555;0;3;3;13;88;0;0
28484;8555;0;4;2;13;16;0;0
28485;8555;0;5;4;19;64;0;0
28486;8555;0;6;4;19;40;0;0
28487;8555;0;7;7;31;88;0;0
28488;8555;0;8;6;31;16;0;0
28489;8555;0;9;8;31;52;0;0
28490;8555;0;10;12;43;52;0;0
28491;8555;1;0;0;3;52;0;0
28492;8555;1;1;1;11;64;0;0
28493;8555;1;2;1;11;40;0;0
28494;8555;1;3;3;13;88;0;0
28495;8555;1;4;2;13;16;0;0
28496;8555;1;5;4;19;64;0;0
28497;8555;1;6;4;19;40;0;0
28498;8555;1;7;7;31;88;0;0
28499;8555;1;8;6;31;16;0;0
28500;8555;1;9;8;31;52;0;0
28501;8555;1;10;12;43;52;0;0
28502;8555;2;0;0;3;52;0;0
28503;8555;2;1;1;11;64;0;0
28504;8555;2;2;1;11;40;0;0
28505;8555;2;3;3;13;88;0;0
28506;8555;2;4;2;13;16;0;0
28507;8555;2;5;4;19;64;0;0
28508;8555;2;6;4;19;40;0;0
28509;8555;2;7;7;31;88;0;0
28510;8555;2;8;6;31;16;0;0
28511;8555;2;9;8;31;52;0;0
28512;8555;2;10;12;43;52;0;0
28513;8568;0;0;0;3;52;0;0
28514;8568;0;1;1;11;64;0;0
28515;8568;0;2;1;11;40;0;0
28516;8568;0;3;3;13;88;0;0
28517;8568;0;4;2;13;16;0;0
28518;8568;0;5;4;19;64;0;0
28519;8568;0;6;4;19;40;0;0
28520;8568;0;7;7;31;88;0;0
28521;8568;0;8;6;31;16;0;0
28522;8568;0;9;8;31;52;0;0
28523;8568;0;10;12;43;52;0;0
28524;8568;1;0;0;3;52;0;0
28525;8568;1;1;1;11;64;0;0
28526;8568;1;2;1;11;40;0;0
28527;8568;1;3;3;13;88;0;0
28528;8568;1;4;2;13;16;0;0
28529;8568;1;5;4;19;64;0;0
28530;8568;1;6;4;19;40;0;0
28531;8568;1;7;7;31;88;0;0
28532;8568;1;8;6;31;16;0;0
28533;8568;1;9;8;31;52;0;0
28534;8568;1;10;12;43;52;0;0
28535;8568;2;0;0;3;52;0;0
28536;8568;2;1;1;11;64;0;0
28537;8568;2;2;1;11;40;0;0
28538;8568;2;3;3;13;88;0;0
28539;8568;2;4;2;13;16;0;0
28540;8568;2;5;4;19;64;0;0
28541;8568;2;6;4;19;40;0;0
28542;8568;2;7;7;31;88;0;0
28543;8568;2;8;6;31;16;0;0
28544;8568;2;9;8;31;52;0;0
28545;8568;2;10;12;43;52;0;0
28546;8569;0;0;0;3;52;0;0
28547;8569;0;1;1;11;64;0;0
28548;8569;0;2;1;11;40;0;0
28549;8569;0;3;3;13;88;0;0
28550;8569;0;4;2;13;16;0;0
28551;8569;0;5;4;19;64;0;0
28552;8569;0;6;4;19;40;0;0
28553;8569;0;7;7;31;88;0;0
28554;8569;0;8;6;31;16;0;0
28555;8569;0;9;8;31;52;0;0
28556;8569;0;10;12;43;52;0;0
28557;8569;1;0;0;3;52;0;0
28558;8569;1;1;1;11;64;0;0
28559;8569;1;2;1;11;40;0;0
28560;8569;1;3;3;13;88;0;0
28561;8569;1;4;2;13;16;0;0
28562;8569;1;5;4;19;64;0;0
28563;8569;1;6;4;19;40;0;0
28564;8569;1;7;7;31;88;0;0
28565;8569;1;8;6;31;16;0;0
28566;8569;1;9;8;31;52;0;0
28567;8569;1;10;12;43;52;0;0
28568;8569;2;0;0;3;52;0;0
28569;8569;2;1;1;11;64;0;0
28570;8569;2;2;1;11;40;0;0
28571;8569;2;3;3;13;88;0;0
28572;8569;2;4;2;13;16;0;0
28573;8569;2;5;4;19;64;0;0
28574;8569;2;6;4;19;40;0;0
28575;8569;2;7;7;31;88;0;0
28576;8569;2;8;6;31;16;0;0
28577;8569;2;9;8;31;52;0;0
28578;8569;2;10;12;43;52;0;0
28579;8574;0;0;0;3;52;0;0
28580;8574;0;1;1;11;52;0;0
28581;8574;0;2;1;11;72;0;0
28582;8574;0;3;1;11;32;0;0
28583;8574;0;4;3;15;88;0;0
28584;8574;0;5;2;15;16;0;0
28585;8574;0;6;5;21;52;0;0
28586;8574;0;7;5;27;68;0;0
28587;8574;0;8;5;27;36;0;0
28588;8574;0;9;12;43;64;0;0
28589;8574;0;10;12;43;40;0;0
28590;8574;1;0;0;3;52;0;0
28591;8574;1;1;1;11;52;0;0
28592;8574;1;2;1;11;72;0;0
28593;8574;1;3;1;11;32;0;0
28594;8574;1;4;3;15;88;0;0
28595;8574;1;5;2;15;16;0;0
28596;8574;1;6;5;21;52;0;0
28597;8574;1;7;5;27;68;0;0
28598;8574;1;8;5;27;36;0;0
28599;8574;1;9;12;43;64;0;0
28600;8574;1;10;12;43;40;0;0
28601;8574;2;0;0;3;52;0;0
28602;8574;2;1;1;11;52;0;0
28603;8574;2;2;1;11;72;0;0
28604;8574;2;3;1;11;32;0;0
28605;8574;2;4;3;15;88;0;0
28606;8574;2;5;2;15;16;0;0
28607;8574;2;6;5;21;52;0;0
28608;8574;2;7;5;27;68;0;0
28609;8574;2;8;5;27;36;0;0
28610;8574;2;9;12;43;64;0;0
28611;8574;2;10;12;43;40;0;0
28612;8575;0;0;0;3;52;0;0
28613;8575;0;1;1;11;52;0;0
28614;8575;0;2;1;11;72;0;0
28615;8575;0;3;1;11;32;0;0
28616;8575;0;4;3;15;88;0;0
28617;8575;0;5;2;15;16;0;0
28618;8575;0;6;5;21;52;0;0
28619;8575;0;7;5;27;68;0;0
28620;8575;0;8;5;27;36;0;0
28621;8575;0;9;12;43;64;0;0
28622;8575;0;10;12;43;40;0;0
28623;8575;1;0;0;3;52;0;0
28624;8575;1;1;1;11;52;0;0
28625;8575;1;2;1;11;72;0;0
28626;8575;1;3;1;11;32;0;0
28627;8575;1;4;3;15;88;0;0
28628;8575;1;5;2;15;16;0;0
28629;8575;1;6;5;21;52;0;0
28630;8575;1;7;5;27;68;0;0
28631;8575;1;8;5;27;36;0;0
28632;8575;1;9;12;43;64;0;0
28633;8575;1;10;12;43;40;0;0
28634;8575;2;0;0;3;52;0;0
28635;8575;2;1;1;11;52;0;0
28636;8575;2;2;1;11;72;0;0
28637;8575;2;3;1;11;32;0;0
28638;8575;2;4;3;15;88;0;0
28639;8575;2;5;2;15;16;0;0
28640;8575;2;6;5;21;52;0;0
28641;8575;2;7;5;27;68;0;0
28642;8575;2;8;5;27;36;0;0
28643;8575;2;9;12;43;64;0;0
28644;8575;2;10;12;43;40;0;0
28645;8580;0;0;0;3;52;0;0
28646;8580;0;1;1;11;52;0;0
28647;8580;0;2;1;11;72;0;0
28648;8580;0;3;1;11;32;0;0
28649;8580;0;4;4;21;32;0;0
28650;8580;0;5;5;21;72;0;0
28651;8580;0;6;5;21;52;0;0
28652;8580;0;7;7;29;88;0;0
28653;8580;0;8;6;29;16;0;0
28654;8580;0;9;11;43;40;0;0
28655;8580;0;10;12;43;64;0;0
28656;8580;1;0;0;3;52;0;0
28657;8580;1;1;1;11;52;0;0
28658;8580;1;2;1;11;72;0;0
28659;8580;1;3;1;11;32;0;0
28660;8580;1;4;4;21;32;0;0
28661;8580;1;5;5;21;72;0;0
28662;8580;1;6;5;21;52;0;0
28663;8580;1;7;7;29;88;0;0
28664;8580;1;8;6;29;16;0;0
28665;8580;1;9;11;43;40;0;0
28666;8580;1;10;12;43;64;0;0
28667;8580;2;0;0;3;52;0;0
28668;8580;2;1;1;11;52;0;0
28669;8580;2;2;1;11;72;0;0
28670;8580;2;3;1;11;32;0;0
28671;8580;2;4;4;21;32;0;0
28672;8580;2;5;5;21;72;0;0
28673;8580;2;6;5;21;52;0;0
28674;8580;2;7;7;29;88;0;0
28675;8580;2;8;6;29;16;0;0
28676;8580;2;9;11;43;40;0;0
28677;8580;2;10;12;43;64;0;0
28678;8581;0;0;0;3;52;0;0
28679;8581;0;1;1;11;52;0;0
28680;8581;0;2;1;11;72;0;0
28681;8581;0;3;1;11;32;0;0
28682;8581;0;4;4;21;32;0;0
28683;8581;0;5;5;21;72;0;0
28684;8581;0;6;5;21;52;0;0
28685;8581;0;7;7;29;88;0;0
28686;8581;0;8;6;29;16;0;0
28687;8581;0;9;11;43;40;0;0
28688;8581;0;10;12;43;64;0;0
28689;8581;1;0;0;3;52;0;0
28690;8581;1;1;1;11;52;0;0
28691;8581;1;2;1;11;72;0;0
28692;8581;1;3;1;11;32;0;0
28693;8581;1;4;4;21;32;0;0
28694;8581;1;5;5;21;72;0;0
28695;8581;1;6;5;21;52;0;0
28696;8581;1;7;7;29;88;0;0
28697;8581;1;8;6;29;16;0;0
28698;8581;1;9;11;43;40;0;0
28699;8581;1;10;12;43;64;0;0
28700;8581;2;0;0;3;52;0;0
28701;8581;2;1;1;11;52;0;0
28702;8581;2;2;1;11;72;0;0
28703;8581;2;3;1;11;32;0;0
28704;8581;2;4;4;21;32;0;0
28705;8581;2;5;5;21;72;0;0
28706;8581;2;6;5;21;52;0;0
28707;8581;2;7;7;29;88;0;0
28708;8581;2;8;6;29;16;0;0
28709;8581;2;9;11;43;40;0;0
28710;8581;2;10;12;43;64;0;0
28711;8592;0;0;0;3;52;0;0
28712;8592;0;1;1;11;64;0;0
28713;8592;0;2;1;11;40;0;0
28714;8592;0;3;3;13;88;0;0
28715;8592;0;4;2;13;16;0;0
28716;8592;0;5;4;19;64;0;0
28717;8592;0;6;4;19;40;0;0
28718;8592;0;7;7;31;88;0;0
28719;8592;0;8;6;31;16;0;0
28720;8592;0;9;8;31;52;0;0
28721;8592;0;10;12;43;52;0;0
28722;8592;1;0;0;3;52;0;0
28723;8592;1;1;1;11;64;0;0
28724;8592;1;2;1;11;40;0;0
28725;8592;1;3;3;13;88;0;0
28726;8592;1;4;2;13;16;0;0
28727;8592;1;5;4;19;64;0;0
28728;8592;1;6;4;19;40;0;0
28729;8592;1;7;7;31;88;0;0
28730;8592;1;8;6;31;16;0;0
28731;8592;1;9;8;31;52;0;0
28732;8592;1;10;12;43;52;0;0
28733;8592;2;0;0;3;52;0;0
28734;8592;2;1;1;11;64;0;0
28735;8592;2;2;1;11;40;0;0
28736;8592;2;3;3;13;88;0;0
28737;8592;2;4;2;13;16;0;0
28738;8592;2;5;4;19;64;0;0
28739;8592;2;6;4;19;40;0;0
28740;8592;2;7;7;31;88;0;0
28741;8592;2;8;6;31;16;0;0
28742;8592;2;9;8;31;52;0;0
28743;8592;2;10;12;43;52;0;0
28744;8593;0;0;0;3;52;0;0
28745;8593;0;1;1;11;64;0;0
28746;8593;0;2;1;11;40;0;0
28747;8593;0;3;3;13;88;0;0
28748;8593;0;4;2;13;16;0;0
28749;8593;0;5;4;19;64;0;0
28750;8593;0;6;4;19;40;0;0
28751;8593;0;7;7;31;88;0;0
28752;8593;0;8;6;31;16;0;0
28753;8593;0;9;8;31;52;0;0
28754;8593;0;10;12;43;52;0;0
28755;8593;1;0;0;3;52;0;0
28756;8593;1;1;1;11;64;0;0
28757;8593;1;2;1;11;40;0;0
28758;8593;1;3;3;13;88;0;0
28759;8593;1;4;2;13;16;0;0
28760;8593;1;5;4;19;64;0;0
28761;8593;1;6;4;19;40;0;0
28762;8593;1;7;7;31;88;0;0
28763;8593;1;8;6;31;16;0;0
28764;8593;1;9;8;31;52;0;0
28765;8593;1;10;12;43;52;0;0
28766;8593;2;0;0;3;52;0;0
28767;8593;2;1;1;11;64;0;0
28768;8593;2;2;1;11;40;0;0
