Id;IdPlayer;IdTeam;ShirtNumber;Position;Captain;Short Free Kick;Long Free Kick;Right Corner;Left Corner;Penalty;Value1
3367383;139905;1935;62;4;False;True;True;False;True;False;0
3367384;133504;1935;98;5;False;False;False;False;False;False;0
3367385;129955;1935;29;6;False;False;False;False;False;False;0
3367386;118717;1935;33;7;False;False;False;False;False;False;0
3367387;115083;1935;31;8;False;False;False;False;False;False;0
3367388;106575;1935;89;9;False;False;False;False;False;False;0
3367389;42680;1935;9;10;True;False;False;False;False;True;0
3367390;135339;1935;45;11;False;False;False;False;False;False;0
3367391;131926;1935;50;12;False;False;False;False;False;False;0
3367392;135331;1935;22;13;False;False;False;False;False;False;0
3367393;133496;1935;6;14;False;False;False;False;False;False;0
3367394;130096;1935;18;15;False;False;False;False;False;False;0
3367395;125356;1935;39;16;False;False;False;False;False;False;0
3367396;41198;1935;23;17;False;False;False;False;False;False;0
3367397;131911;1935;97;18;False;False;False;False;False;False;0
3367398;131907;1935;21;19;False;False;False;False;False;False;0
3367399;46089;1935;66;20;False;False;False;False;False;False;0
3367400;118951;1935;7;21;False;False;False;False;False;False;0
3367401;135333;1935;19;22;False;False;False;False;False;False;0
3367402;60963;1935;4;23;False;False;False;False;False;False;0
3367403;127959;1935;96;24;False;False;False;False;False;False;0
3367404;133501;1935;17;25;False;False;False;False;False;False;0
3367405;133499;1935;20;26;False;False;False;False;False;False;0
3367406;60757;1936;27;0;False;False;False;False;False;False;0
3367407;104506;1936;6;1;False;False;False;False;False;False;0
3367408;60960;1936;15;2;False;False;False;False;False;False;0
3367409;108510;1936;34;3;False;False;False;False;False;False;0
3367410;114993;1936;23;4;False;False;False;False;False;False;0
3367411;106615;1936;3;5;False;False;False;False;False;False;0
3367412;116158;1936;18;6;False;False;False;False;False;False;0
3367413;107526;1936;77;7;False;False;False;False;False;False;0
3367414;15329;1936;30;8;True;True;True;True;True;True;0
3367415;123719;1936;33;9;False;False;False;False;False;False;0
3367416;46413;1936;90;10;False;False;False;False;False;False;0
3367417;115188;1936;1;11;False;False;False;False;False;False;0
3367418;116168;1936;44;12;False;False;False;False;False;False;0
3367419;131990;1936;66;13;False;False;False;False;False;False;0
3367420;135148;1936;46;14;False;False;False;False;False;False;0
3367421;15430;1936;7;15;False;False;False;False;False;False;0
3367422;104488;1936;5;16;False;False;False;False;False;False;0
3367423;111205;1936;20;17;False;False;False;False;False;False;0
3367424;114590;1936;28;18;False;False;False;False;False;False;0
3367425;121349;1936;14;19;False;False;False;False;False;False;0
3367426;126884;1936;40;20;False;False;False;False;False;False;0
3367427;57438;1936;9;21;False;False;False;False;False;False;0
3367428;122724;1936;99;22;False;False;False;False;False;False;0
3367429;127955;1936;92;23;False;False;False;False;False;False;0
3367430;135152;1936;43;24;False;False;False;False;False;False;0
3367431;108855;1936;12;25;False;False;False;False;False;False;0
3367432;131988;1936;48;26;False;False;False;False;False;False;0
3367433;108835;1936;8;27;False;False;False;False;False;False;0
3367434;131991;1936;50;28;False;False;False;False;False;False;0
3367435;135149;1936;49;29;False;False;False;False;False;False;0
3367436;132946;1936;95;30;False;False;False;False;False;False;0
3374097;135434;1937;31;0;False;False;False;False;False;False;0
3374098;135297;1937;34;1;False;False;False;False;False;False;0
3374099;135299;1937;14;2;False;False;False;False;False;False;0
3374100;107545;1937;2;3;False;False;False;False;False;False;0
3374101;135298;1937;6;4;False;False;False;False;False;False;0
3374102;117685;1937;45;5;False;False;False;False;False;False;0
3374103;108306;1937;10;6;False;True;True;True;True;False;0
3374104;135304;1937;77;7;False;False;False;False;False;False;0
3374105;135303;1937;88;8;False;False;False;False;False;False;0
3374106;63417;1937;89;9;True;False;False;False;False;True;0
3374107;135307;1937;18;10;False;False;False;False;False;False;0
3374108;109566;1937;1;11;False;False;False;False;False;False;0
3374109;128088;1937;22;12;False;False;False;False;False;False;0
3374110;135300;1937;80;15;False;False;False;False;False;False;0
3374111;130563;1937;99;16;False;False;False;False;False;False;0
3374112;128096;1937;27;18;False;False;False;False;False;False;0
3374113;123094;1937;37;20;False;False;False;False;False;False;0
3374114;133623;1937;19;21;False;False;False;False;False;False;0
3374115;135436;1937;20;22;False;False;False;False;False;False;0
3374116;393223;1937;28;13;False;False;False;False;False;False;0
3374117;377510;1937;40;17;False;False;False;False;False;False;0
3374118;368382;1937;39;19;False;False;False;False;False;False;0
3374119;383495;1937;42;14;False;False;False;False;False;False;0
3374120;321705;1937;36;27;False;False;False;False;False;False;0
3374121;387197;1937;33;30;False;False;False;False;False;False;0
3374122;385218;1937;44;24;False;False;False;False;False;False;0
3374123;397446;1937;52;25;False;False;False;False;False;False;0
3374124;390239;1937;49;26;False;False;False;False;False;False;0
3374125;393226;1937;35;29;False;False;False;False;False;False;0
3374126;397450;1937;65;28;False;False;False;False;False;False;0
3374127;376957;1937;67;23;False;False;False;False;False;False;0
3367456;126176;1941;22;0;False;False;False;False;False;False;0
3367457;123622;1941;4;1;False;False;False;False;False;False;0
3367458;120958;1941;2;2;False;False;False;False;False;False;0
3367459;123499;1941;31;3;False;False;False;False;False;False;0
3367460;128487;1941;77;4;False;False;False;False;False;False;0
3367461;120476;1941;28;5;False;False;True;False;False;False;0
3367462;59488;1941;8;6;False;True;False;True;True;False;0
3367463;57287;1941;20;7;False;False;False;False;False;False;0
3367464;134940;1941;25;8;False;False;False;False;False;False;0
3367465;118571;1941;87;9;False;False;False;False;False;False;0
3367466;126940;1941;9;10;True;False;False;False;False;True;0
3367467;122064;1941;1;11;False;False;False;False;False;False;0
3367468;133584;1941;66;12;False;False;False;False;False;False;0
3367469;114684;1941;5;13;False;False;False;False;False;False;0
3367470;122113;1941;27;14;False;False;False;False;False;False;0
3367471;122247;1941;3;15;False;False;False;False;False;False;0
3367472;127596;1941;38;16;False;False;False;False;False;False;0
3367473;141651;1941;84;17;False;False;False;False;False;False;0
3367474;130335;1941;6;18;False;False;False;False;False;False;0
3367475;122181;1941;14;19;False;False;False;False;False;False;0
3367476;122074;1941;12;20;False;False;False;False;False;False;0
3367477;143578;1941;57;21;False;False;False;False;False;False;0
3367478;122120;1941;19;22;False;False;False;False;False;False;0
3367479;121722;1941;26;23;False;False;False;False;False;False;0
3367480;132980;1941;23;24;False;False;False;False;False;False;0
3367481;128720;1941;21;25;False;False;False;False;False;False;0
3367482;44151;1944;85;0;False;False;False;False;False;False;0
3367483;121203;1944;4;1;False;False;False;False;False;False;0
3367484;122996;1944;44;2;False;False;False;False;False;False;0
3367485;113383;1944;3;3;False;False;False;False;False;False;0
3367486;40984;1944;14;4;True;False;True;False;False;False;0
3367487;126070;1944;6;5;False;False;False;False;False;False;0
3367488;46992;1944;5;6;False;False;False;False;False;False;0
3367489;137605;1944;27;7;False;False;False;True;False;False;0
3367490;108169;1944;17;8;False;True;False;False;True;True;0
3367491;133466;1944;19;9;False;False;False;False;False;False;0
3367492;126059;1944;94;10;False;False;False;False;False;False;0
3367493;111859;1944;1;11;False;False;False;False;False;False;0
3367494;103566;1944;33;12;False;False;False;False;False;False;0
3367495;122977;1944;22;13;False;False;False;False;False;False;0
3367496;109409;1944;23;14;False;False;False;False;False;False;0
3367497;140903;1944;8;15;False;False;False;False;False;False;0
3367498;104666;1944;10;16;False;False;False;False;False;False;0
3367499;107410;1944;20;17;False;False;False;False;False;False;0
3367500;136390;1944;80;18;False;False;False;False;False;False;0
3367501;46764;1944;9;19;False;False;False;False;False;False;0
3367502;109042;1944;11;20;False;False;False;False;False;False;0
3367503;61697;1944;35;21;False;False;False;False;False;False;0
3367504;139910;1944;12;22;False;False;False;False;False;False;0
3367505;58812;1944;13;23;False;False;False;False;False;False;0
3367506;104224;1944;30;24;False;False;False;False;False;False;0
3367507;140376;1944;24;25;False;False;False;False;False;False;0
3367508;136391;1944;55;26;False;False;False;False;False;False;0
3367509;111134;1944;88;27;False;False;False;False;False;False;0
3367510;114204;1944;45;28;False;False;False;False;False;False;0
3367511;61405;1944;7;29;False;False;False;False;False;False;0
3367512;121280;1944;25;30;False;False;False;False;False;False;0
3367513;121088;1945;1;0;True;False;False;False;False;False;0
3367514;101018;1945;32;1;False;False;False;False;False;False;0
3367515;107255;1945;13;2;False;False;False;False;False;False;0
3367516;121092;1945;23;3;False;False;False;False;False;False;0
3367517;110565;1945;3;4;False;False;True;False;True;False;0
3367518;59657;1945;11;5;False;True;False;False;False;True;0
3367519;104702;1945;8;6;False;False;False;True;False;False;0
3367520;118477;1945;7;7;False;False;False;False;False;False;0
3367521;126834;1945;9;8;False;False;False;False;False;False;0
3367522;121086;1945;10;9;False;False;False;False;False;False;0
3367523;117884;1945;18;10;False;False;False;False;False;False;0
3367524;124557;1945;16;11;False;False;False;False;False;False;0
3367525;115677;1945;5;12;False;False;False;False;False;False;0
3367526;121090;1945;4;13;False;False;False;False;False;False;0
3367527;132071;1945;39;14;False;False;False;False;False;False;0
3367528;134950;1945;75;15;False;False;False;False;False;False;0
3367529;139968;1945;15;16;False;False;False;False;False;False;0
3367530;108472;1945;24;17;False;False;False;False;False;False;0
3367531;132027;1945;14;18;False;False;False;False;False;False;0
3367532;112085;1945;29;19;False;False;False;False;False;False;0
3367533;140229;1945;71;20;False;False;False;False;False;False;0
3367534;133592;1945;19;21;False;False;False;False;False;False;0
3367535;103046;1945;79;22;False;False;False;False;False;False;0
3367536;121087;1945;20;23;False;False;False;False;False;False;0
3367537;128527;1945;98;24;False;False;False;False;False;False;0
3367538;143421;1945;83;25;False;False;False;False;False;False;0
3367539;143902;1945;22;26;False;False;False;False;False;False;0
3367540;140228;1945;70;27;False;False;False;False;False;False;0
3367541;127832;1945;99;28;False;False;False;False;False;False;0
3367542;126212;1945;61;29;False;False;False;False;False;False;0
3367543;131007;1945;2;30;False;False;False;False;False;False;0
3367544;44943;1945;21;31;False;False;False;False;False;False;0
3367545;117806;1950;26;0;True;False;False;False;False;False;0
3367546;126202;1950;4;1;False;False;False;False;False;False;0
3367547;119611;1950;5;2;False;False;False;False;False;False;0
3367548;119594;1950;36;3;False;False;False;False;False;False;0
3367549;113354;1950;25;4;False;False;False;False;False;False;0
3367550;107553;1950;35;5;False;False;False;False;False;False;0
3367551;117420;1950;20;6;False;False;False;False;False;False;0
3367552;117803;1950;16;7;False;False;False;False;False;False;0
3367553;35076;1950;10;8;False;True;True;True;True;False;0
3367554;128523;1950;19;9;False;False;False;False;False;False;0
3367555;108694;1950;18;10;False;False;False;False;False;True;0
3367556;119673;1950;91;11;False;False;False;False;False;False;0
3367557;107096;1950;28;12;False;False;False;False;False;False;0
3367558;119526;1950;24;13;False;False;False;False;False;False;0
3367559;102531;1950;21;14;False;False;False;False;False;False;0
3367560;103160;1950;11;15;False;False;False;False;False;False;0
3367561;119661;1950;30;16;False;False;False;False;False;False;0
3367562;126353;1950;8;17;False;False;False;False;False;False;0
3367563;141060;1950;60;18;False;False;False;False;False;False;0
3367564;119655;1950;7;19;False;False;False;False;False;False;0
3367565;112417;1950;13;20;False;False;False;False;False;False;0
3367566;135953;1950;15;21;False;False;False;False;False;False;0
3367567;107980;1950;17;22;False;False;False;False;False;False;0
3367568;140486;1950;43;23;False;False;False;False;False;False;0
3367569;143900;1950;22;24;False;False;False;False;False;False;0
3367570;128792;1950;6;25;False;False;False;False;False;False;0
3367571;140487;1950;31;26;False;False;False;False;False;False;0
3367572;119532;1955;18;0;True;False;False;False;False;False;0
3367573;114452;1955;45;1;False;False;False;False;False;False;0
3367574;119523;1955;34;2;False;False;False;False;False;False;0
3367575;103701;1955;97;3;False;False;False;False;False;False;0
3367576;128218;1955;21;4;False;False;False;False;False;False;0
3367577;61722;1955;6;5;False;False;False;False;False;False;0
3367578;127186;1955;29;6;False;False;False;False;False;False;0
3367579;119670;1955;23;7;False;True;True;True;True;False;0
3367580;109125;1955;20;8;False;False;False;False;False;False;0
3367581;38184;1955;99;9;False;False;False;False;False;True;0
3367582;123638;1955;11;10;False;False;False;False;False;False;0
3367583;127307;1955;1;11;False;False;False;False;False;False;0
3367584;113900;1955;68;12;False;False;False;False;False;False;0
3367585;119517;1955;5;13;False;False;False;False;False;False;0
3367586;125818;1955;30;14;False;False;False;False;False;False;0
3367587;133356;1955;52;15;False;False;False;False;False;False;0
3367588;134041;1955;77;16;False;False;False;False;False;False;0
3367589;57128;1955;26;17;False;False;False;False;False;False;0
3367590;125819;1955;8;18;False;False;False;False;False;False;0
3367591;109212;1955;7;19;False;False;False;False;False;False;0
3367592;123988;1955;14;20;False;False;False;False;False;False;0
3367593;110768;1955;98;21;False;False;False;False;False;False;0
3367594;126305;1955;9;22;False;False;False;False;False;False;0
3367595;123985;1955;28;23;False;False;False;False;False;False;0
3367596;132574;1955;3;24;False;False;False;False;False;False;0
3367597;138105;1955;13;25;False;False;False;False;False;False;0
3367598;140929;1955;4;26;False;False;False;False;False;False;0
3367599;142888;1955;22;27;False;False;False;False;False;False;0
3367600;102421;1955;27;28;False;False;False;False;False;False;0
3367601;143153;1955;33;29;False;False;False;False;False;False;0
3367602;131955;1955;70;30;False;False;False;False;False;False;0
3367603;128987;1955;79;31;False;False;False;False;False;False;0
3367604;137471;1955;19;32;False;False;False;False;False;False;0
3367605;142889;1955;24;33;False;False;False;False;False;False;0
3367606;130542;1955;15;34;False;False;False;False;False;False;0
3367607;143154;1955;25;35;False;False;False;False;False;False;0
3367608;103494;1956;1;0;True;False;False;False;False;False;0
3367609;119470;1956;15;1;False;False;False;False;False;False;0
3367610;136523;1956;6;2;False;False;False;False;False;False;0
3367611;137899;1956;5;3;False;False;False;False;False;False;0
3367612;136522;1956;21;4;False;False;False;False;False;False;0
3367613;117418;1956;27;5;False;False;False;False;False;False;0
3367614;123829;1956;24;6;False;False;False;False;False;False;0
3367615;117412;1956;14;7;False;True;True;True;True;True;0
3367616;136526;1956;30;8;False;False;False;False;False;False;0
3367617;126113;1956;11;9;False;False;False;False;False;False;0
3367618;133249;1956;7;10;False;False;False;False;False;False;0
3367619;136520;1956;18;11;False;False;False;False;False;False;0
3367620;136524;1956;4;12;False;False;False;False;False;False;0
3367621;143238;1956;13;13;False;False;False;False;False;False;0
3367622;140121;1956;29;14;False;False;False;False;False;False;0
3367623;139929;1956;22;15;False;False;False;False;False;False;0
3367624;43107;1956;8;16;False;False;False;False;False;False;0
3367625;136527;1956;28;17;False;False;False;False;False;False;0
3367626;136525;1956;35;18;False;False;False;False;False;False;0
3367627;139747;1956;26;19;False;False;False;False;False;False;0
3367628;59500;1956;10;20;False;False;False;False;False;False;0
3367629;136528;1956;9;21;False;False;False;False;False;False;0
3367630;139746;1956;19;22;False;False;False;False;False;False;0
3367631;124990;1956;42;23;False;False;False;False;False;False;0
3367632;142865;1956;37;24;False;False;False;False;False;False;0
3367633;119633;1957;25;0;True;False;False;False;False;False;0
3367634;123838;1957;2;1;False;False;False;False;False;False;0
3367635;104489;1957;3;2;False;False;False;False;False;False;0
3367636;126231;1957;4;3;False;False;False;False;False;False;0
3367637;129124;1957;6;4;False;False;False;False;False;False;0
3367638;128633;1957;20;5;False;False;False;False;False;False;0
3367639;34432;1957;21;6;False;True;True;True;True;False;0
3367640;123839;1957;14;7;False;False;False;False;False;False;0
3367641;119620;1957;23;8;False;False;False;False;False;False;0
3367642;39474;1957;27;9;False;False;False;False;False;False;0
3367643;119430;1957;70;10;False;False;False;False;False;True;0
3367644;137896;1957;1;11;False;False;False;False;False;False;0
3367645;135445;1957;5;12;False;False;False;False;False;False;0
3367646;123840;1957;19;13;False;False;False;False;False;False;0
3367647;119473;1957;71;14;False;False;False;False;False;False;0
3367648;133248;1957;33;15;False;False;False;False;False;False;0
3367649;133307;1957;8;16;False;False;False;False;False;False;0
3367650;119621;1957;7;17;False;False;False;False;False;False;0
3367651;125669;1957;26;18;False;False;False;False;False;False;0
3367652;119628;1957;10;19;False;False;False;False;False;False;0
3367653;102112;1957;28;20;False;False;False;False;False;False;0
3367654;125977;1957;9;21;False;False;False;False;False;False;0
3367655;132638;1957;18;22;False;False;False;False;False;False;0
3367656;125665;1957;24;23;False;False;False;False;False;False;0
3367657;138588;1957;42;24;False;False;False;False;False;False;0
3367658;140479;1957;36;25;False;False;False;False;False;False;0
3367659;138591;1957;32;26;False;False;False;False;False;False;0
3367660;133474;1957;15;27;False;False;False;False;False;False;0
3367661;139962;1957;22;28;False;False;False;False;False;False;0
3367662;45406;1958;32;0;False;False;False;False;False;False;0
3367663;119761;1958;4;1;False;False;False;False;False;False;0
3367664;113930;1958;19;2;False;False;False;False;False;False;0
3367665;128608;1958;2;3;True;False;False;False;False;False;0
3367666;5408;1958;3;4;False;False;False;False;False;False;0
3367667;128611;1958;5;5;False;False;False;False;False;False;0
3367668;114873;1958;8;6;False;False;False;False;False;False;0
3367669;107813;1958;15;7;False;False;False;False;False;False;0
3367670;46539;1958;9;8;False;True;True;True;True;False;0
3367671;128612;1958;17;9;False;False;False;False;False;False;0
3367672;44727;1958;10;10;False;False;False;False;False;True;0
3367673;119751;1958;1;11;False;False;False;False;False;False;0
3367674;128613;1958;33;12;False;False;False;False;False;False;0
3367675;138080;1958;12;13;False;False;False;False;False;False;0
3367676;138413;1958;36;14;False;False;False;False;False;False;0
3367677;113903;1958;7;15;False;False;False;False;False;False;0
3367678;112042;1958;24;16;False;False;False;False;False;False;0
3367679;126692;1958;29;17;False;False;False;False;False;False;0
3367680;128603;1958;27;18;False;False;False;False;False;False;0
3367681;133612;1958;22;19;False;False;False;False;False;False;0
3367682;131068;1958;35;20;False;False;False;False;False;False;0
3367683;45323;1958;18;21;False;False;False;False;False;False;0
3367684;104383;1958;25;22;False;False;False;False;False;False;0
3367685;140091;1958;40;23;False;False;False;False;False;False;0
3367686;47210;1958;23;24;False;False;False;False;False;False;0
3367687;141912;1958;42;25;False;False;False;False;False;False;0
3367688;144300;1958;20;26;False;False;False;False;False;False;0
3367689;139703;1958;26;27;False;False;False;False;False;False;0
3367690;139837;1958;21;28;False;False;False;False;False;False;0
3367691;144301;1958;45;29;False;False;False;False;False;False;0
3367692;138682;1958;39;30;False;False;False;False;False;False;0
3367693;139702;1958;37;31;False;False;False;False;False;False;0
3367694;103061;1973;23;0;False;False;False;False;False;False;0
3367695;110713;1973;21;1;False;False;False;False;False;False;0
3367696;107424;1973;37;2;True;False;False;False;False;False;0
3367697;133422;1973;4;3;False;False;False;False;False;False;0
3367698;133717;1973;15;4;False;False;False;False;False;False;0
3367699;140314;1973;28;5;False;False;False;False;False;False;0
3367700;126039;1973;13;6;False;False;False;False;False;False;0
3367701;110904;1973;5;7;False;True;True;True;True;False;0
3367702;140560;1973;19;8;False;False;False;False;False;False;0
3367703;107862;1973;11;9;False;False;False;False;False;True;0
3367704;108432;1973;9;10;False;False;False;False;False;False;0
3367705;107873;1973;1;11;False;False;False;False;False;False;0
3367706;38512;1973;26;12;False;False;False;False;False;False;0
3367707;128041;1973;2;13;False;False;False;False;False;False;0
3367708;108375;1973;27;14;False;False;False;False;False;False;0
3367709;133558;1973;25;15;False;False;False;False;False;False;0
3367710;103270;1973;20;16;False;False;False;False;False;False;0
3367711;107826;1973;6;17;False;False;False;False;False;False;0
3367712;126036;1973;14;18;False;False;False;False;False;False;0
3367713;141138;1973;31;19;False;False;False;False;False;False;0
3367714;47212;1973;45;20;False;False;False;False;False;False;0
3367715;32433;1973;10;21;False;False;False;False;False;False;0
3367716;143181;1973;29;22;False;False;False;False;False;False;0
3367717;124545;1973;24;23;False;False;False;False;False;False;0
3367718;134029;1973;82;24;False;False;False;False;False;False;0
3367719;133423;1973;35;25;False;False;False;False;False;False;0
3367720;140559;1973;16;26;False;False;False;False;False;False;0
3367721;143656;1973;34;27;False;False;False;False;False;False;0
3367722;126743;1973;18;28;False;False;False;False;False;False;0
3367723;118217;1973;38;29;False;False;False;False;False;False;0
3367724;103064;1974;1;0;False;False;False;False;False;False;0
3367725;113528;1974;3;1;False;False;False;False;False;False;0
3367726;101748;1974;34;2;False;False;False;False;False;False;0
3367727;47432;1974;47;3;True;True;False;True;False;False;0
3367728;60729;1974;5;4;False;False;True;False;True;False;0
3367729;132760;1974;8;5;False;False;False;False;False;False;0
3367730;37117;1974;88;6;False;False;False;False;False;False;0
3367731;60738;1974;21;7;False;False;False;False;False;False;0
3367732;117929;1974;90;8;False;False;False;False;False;False;0
3367733;63765;1974;27;9;False;False;False;False;False;True;0
3367734;116577;1974;9;10;False;False;False;False;False;False;0
3367735;109380;1974;12;11;False;False;False;False;False;False;0
3367736;38247;1974;6;12;False;False;False;False;False;False;0
3367737;141883;1974;86;13;False;False;False;False;False;False;0
3367738;142267;1974;73;14;False;False;False;False;False;False;0
3367739;137106;1974;2;15;False;False;False;False;False;False;0
3367740;128424;1974;26;16;False;False;False;False;False;False;0
3367741;108245;1974;15;17;False;False;False;False;False;False;0
3367742;109350;1974;7;18;False;False;False;False;False;False;0
3367743;37505;1974;10;19;False;False;False;False;False;False;0
3367744;44722;1974;11;20;False;False;False;False;False;False;0
3367745;39217;1974;18;21;False;False;False;False;False;False;0
3367746;110839;1974;19;22;False;False;False;False;False;False;0
3367747;140592;1974;25;23;False;False;False;False;False;False;0
3367748;122016;1974;23;24;False;False;False;False;False;False;0
3367749;131742;1974;16;25;False;False;False;False;False;False;0
3367750;104656;1974;22;26;False;False;False;False;False;False;0
3367751;137267;1974;74;27;False;False;False;False;False;False;0
3367752;141722;1974;20;28;False;False;False;False;False;False;0
3367753;141884;1974;31;29;False;False;False;False;False;False;0
3367754;103155;1974;45;30;False;False;False;False;False;False;0
3367755;140846;1974;57;31;False;False;False;False;False;False;0
3367756;141522;1974;71;32;False;False;False;False;False;False;0
3367757;121268;1974;28;33;False;False;False;False;False;False;0
3367758;141885;1974;99;34;False;False;False;False;False;False;0
3367759;115093;1976;1;0;False;False;False;False;False;False;0
3367760;59507;1976;5;1;False;False;False;False;False;False;0
3367761;118655;1976;66;2;False;False;False;False;False;False;0
3367762;60961;1976;2;3;False;True;False;True;False;False;0
3367763;113087;1976;45;4;False;False;False;False;False;False;0
3367764;115141;1976;25;5;False;False;False;False;False;False;0
3367765;114002;1976;7;6;False;False;False;False;False;False;0
3367766;127672;1976;60;7;False;False;False;False;False;False;0
3367767;63721;1976;8;8;False;False;False;False;True;False;0
3367768;103112;1976;12;9;True;False;True;False;False;False;0
3367769;104486;1976;95;10;False;False;False;False;False;True;0
3367770;107383;1976;94;11;False;False;False;False;False;False;0
3367771;113450;1976;4;12;False;False;False;False;False;False;0
3367772;129128;1976;46;13;False;False;False;False;False;False;0
3367773;120960;1976;27;14;False;False;False;False;False;False;0
3367774;106611;1976;86;15;False;False;False;False;False;False;0
3367775;103207;1976;18;16;False;False;False;False;False;False;0
3367776;120151;1976;13;17;False;False;False;False;False;False;0
3367777;100464;1976;10;18;False;False;False;False;False;False;0
3367778;104427;1976;11;19;False;False;False;False;False;False;0
3367779;125907;1976;23;20;False;False;False;False;False;False;0
3367780;138019;1976;17;21;False;False;False;False;False;False;0
3367781;105963;1976;70;22;False;False;False;False;False;False;0
3367782;100090;1976;22;23;False;False;False;False;False;False;0
3367783;127303;1976;21;24;False;False;False;False;False;False;0
3367784;118487;1976;97;25;False;False;False;False;False;False;0
3367785;140597;1976;3;26;False;False;False;False;False;False;0
3367786;114779;1976;24;27;False;False;False;False;False;False;0
3367787;114392;1976;6;28;False;False;False;False;False;False;0
3367788;113950;1976;16;29;False;False;False;False;False;False;0
3367789;114267;1976;28;30;False;False;False;False;False;False;0
3367790;131055;1976;26;31;False;False;False;False;False;False;0
3367791;141167;1976;14;32;False;False;False;False;False;False;0
3367792;47105;1976;31;33;False;False;False;False;False;False;0
3367793;109389;1976;9;34;False;False;False;False;False;False;0
3367794;138020;1976;20;35;False;False;False;False;False;False;0
3367795;142857;1976;98;36;False;False;False;False;False;False;0
3367796;114928;1978;31;0;False;False;False;False;False;False;0
3367797;109312;1978;2;1;True;False;False;False;False;False;0
3367798;108409;1978;26;2;False;False;False;False;False;False;0
3367799;132882;1978;21;3;False;False;False;False;False;False;0
3367800;113951;1978;5;4;False;False;True;False;False;False;0
3367801;121950;1978;46;5;False;False;False;False;False;False;0
3367802;132884;1978;16;6;False;False;False;False;False;False;0
3367803;122708;1978;10;7;False;True;False;True;True;True;0
3367804;130640;1978;9;8;False;False;False;False;False;False;0
3367805;113935;1978;77;9;False;False;False;False;False;False;0
3367806;60943;1978;99;10;False;False;False;False;False;False;0
3367807;101569;1978;1;11;False;False;False;False;False;False;0
3367808;44991;1978;44;12;False;False;False;False;False;False;0
3367809;111426;1978;34;13;False;False;False;False;False;False;0
3367810;114755;1978;29;14;False;False;False;False;False;False;0
3367811;44976;1978;22;15;False;False;False;False;False;False;0
3367812;122778;1978;24;16;False;False;False;False;False;False;0
3367813;132885;1978;8;17;False;False;False;False;False;False;0
3367814;131384;1978;6;18;False;False;False;False;False;False;0
3367815;118236;1978;7;19;False;False;False;False;False;False;0
3367816;134728;1978;17;20;False;False;False;False;False;False;0
3367817;116396;1978;11;21;False;False;False;False;False;False;0
3367818;132762;1978;45;22;False;False;False;False;False;False;0
3367819;132880;1978;12;23;False;False;False;False;False;False;0
3367820;136474;1978;20;24;False;False;False;False;False;False;0
3367821;123414;1978;25;25;False;False;False;False;False;False;0
3367822;115247;1978;23;26;False;False;False;False;False;False;0
3367823;104249;1978;18;27;False;False;False;False;False;False;0
3367824;40364;1979;1;0;False;False;False;False;False;False;0
3367825;58847;1979;33;1;False;False;False;False;False;False;0
3367826;125349;1979;6;2;False;False;False;False;False;False;0
3367827;102534;1979;4;3;False;False;False;False;False;False;0
3367828;46310;1979;5;4;False;True;True;False;False;True;0
3367829;44228;1979;8;5;True;False;False;False;False;False;0
3367830;44936;1979;25;6;False;False;False;True;False;False;0
3367831;132757;1979;24;7;False;False;False;False;True;False;0
3367832;61048;1979;21;8;False;False;False;False;False;False;0
3367833;123226;1979;64;9;False;False;False;False;False;False;0
3367834;117085;1979;7;10;False;False;False;False;False;False;0
3367835;45958;1979;22;11;False;False;False;False;False;False;0
3367836;136829;1979;28;12;False;False;False;False;False;False;0
3367837;126061;1979;20;13;False;False;False;False;False;False;0
3367838;107883;1979;36;14;False;False;False;False;False;False;0
3367839;60800;1979;18;15;False;False;False;False;False;False;0
3367840;132807;1979;16;16;False;False;False;False;False;False;0
3367841;107718;1979;11;17;False;False;False;False;False;False;0
3367842;134486;1979;45;18;False;False;False;False;False;False;0
3367843;114328;1979;70;19;False;False;False;False;False;False;0
3367844;125057;1979;10;20;False;False;False;False;False;False;0
3367845;115397;1979;40;21;False;False;False;False;False;False;0
3367846;123441;1979;9;22;False;False;False;False;False;False;0
3367847;142364;1979;74;23;False;False;False;False;False;False;0
3367848;108825;1979;12;24;False;False;False;False;False;False;0
3367849;36867;1979;17;25;False;False;False;False;False;False;0
3367850;125972;1979;23;26;False;False;False;False;False;False;0
3367851;127669;1979;80;27;False;False;False;False;False;False;0
3367852;47555;1979;89;28;False;False;False;False;False;False;0
3367853;108021;1979;19;29;False;False;False;False;False;False;0
3367854;119104;1979;77;30;False;False;False;False;False;False;0
3367855;142746;1979;37;31;False;False;False;False;False;False;0
3207673;401262;1981;1;0;False;False;False;False;False;False;0
3207674;401263;1981;4;1;False;False;False;False;False;False;0
3207675;401264;1981;5;2;False;False;False;False;False;False;0
3207676;401265;1981;2;3;False;False;False;False;False;False;0
3207677;401266;1981;3;4;False;False;False;False;False;False;0
3207678;401267;1981;6;5;False;False;False;False;False;False;0
3207679;401268;1981;8;6;False;False;False;False;False;False;0
3207680;401269;1981;7;7;False;False;False;False;False;False;0
3207681;401270;1981;11;8;False;False;False;False;False;False;0
3207682;401271;1981;10;9;True;True;True;True;True;True;0
3207683;401272;1981;9;10;False;False;False;False;False;False;0
3207684;401273;1981;12;11;False;False;False;False;False;False;0
